"","Both.sexes","Male","Female"
"Afghanistan",19.7,17.1,22.2
"Albania",58.7,64.9,52.8
"Algeria",60.7,56.7,64.8
"Andorra",68.1,74.5,61.9
"Angola",23.9,17.2,30.4
"Antigua and Barbuda",48.4,40.2,56.3
"Argentina",63.4,66.4,60.5
"Armenia",55.7,54.6,56.9
"Australia",67.2,73.3,61.3
"Austria",58.1,65.3,51.3
"Azerbaijan",53.5,52.4,54.4
"Bahamas",65.2,60.8,69.3
"Bahrain",64.4,62.9,67.2
"Bangladesh",19,17.3,20.8
"Barbados",55.3,46.8,63.6
"Belarus",62.9,65.2,61.1
"Belgium",64.1,71.4,57.2
"Belize",51.8,45.4,58
"Benin",26.3,19.1,33.3
"Bhutan",25.4,24.3,26.7
"Bolivia (Plurinational State of)",53.2,49.2,57.1
"Bosnia and Herzegovina",56.4,62,51.2
"Botswana",38.4,26.5,50.7
"Brazil",56.9,57.6,56.2
"Brunei Darussalam",42.2,42,42.5
"Bulgaria",66.3,73,60.2
"Burkina Faso",20,14,25.6
"Burundi",19.3,12.4,25.9
"Cabo Verde",32.1,25.5,38.8
"Cambodia",20.3,17.4,23
"Cameroon",29.7,22.2,37.1
"Canada",67.5,73,62.3
"Central African Republic",23.2,16.5,29.6
"Chad",19.5,13.8,25.2
"Chile",64.4,65.7,63.2
"China",33.8,35.8,31.8
"Colombia",58.6,55.7,61.3
"Comoros",24.8,16.9,32.6
"Congo",28.1,22.2,33.9
"Cook Islands",83.9,82.6,85.1
"Costa Rica",61.5,59.7,63.3
"C̫te d'Ivoire",28.7,22.4,35.2
"Croatia",64.3,70,59.1
"Cuba",62.2,57.6,66.7
"Cyprus",60.8,66.6,54.8
"Czechia",66.7,73.3,60.3
"Democratic People's Republic of Korea",33.5,34.8,32.3
"Democratic Republic of the Congo",22.1,16,28.1
"Denmark",59.2,67,51.6
"Djibouti",35.7,30.1,41.2
"Dominica",60.7,54.8,66.4
"Dominican Republic",59.9,55.6,64
"Ecuador",54.9,51.4,58.3
"Egypt",61.9,55.6,68.1
"El Salvador",56.8,53,60
"Equatorial Guinea",25.1,18,32.8
"Eritrea",19.2,13.2,24.8
"Estonia",60.4,62.8,58.4
"Eswatini",33,18.8,46.5
"Ethiopia",18.1,11.8,24.3
"Fiji",63.4,59.4,67.5
"Finland",62.5,69.3,56.1
"France",62.9,70,56.5
"Gabon",36.9,31,42.8
"Gambia",27.9,21.6,33.9
"Georgia",57.2,56.6,57.7
"Germany",62.8,69.7,56.2
"Ghana",29.3,20.3,37.9
"Greece",67.1,72.4,62
"Grenada",49.4,41.9,56.7
"Guatemala",51.4,46.5,55.7
"Guinea",23.8,16.9,30.6
"Guinea-Bissau",26.9,20.2,33.5
"Guyana",47.5,39.9,54.9
"Haiti",51.1,47.7,54.2
"Honduras",51.9,48,55.7
"Hungary",65.4,72.8,59
"Iceland",61.5,69.6,53.3
"India",19.3,17.5,21.1
"Indonesia",28.3,25.3,31.2
"Iran (Islamic Republic of)",60.9,57.1,64.6
"Iraq",59.8,56.2,63.4
"Ireland",63.6,69,58.3
"Israel",65.3,71.4,59.5
"Italy",64.1,70.1,58.6
"Jamaica",55,46.6,62.9
"Japan",29.4,34,25.1
"Jordan",66.5,64.2,68.8
"Kazakhstan",53.9,54.1,53.8
"Kenya",22.6,14.5,30.5
"Kiribati",78,75.7,80.4
"Kuwait",72.1,71.6,72.8
"Kyrgyzstan",45.8,45,46.6
"Lao People's Democratic Republic",22.6,20.2,24.9
"Latvia",61.7,63.7,60.1
"Lebanon",66.9,66.8,66.9
"Lesotho",33.2,17.9,47.9
"Liberia",27.8,21.1,34.6
"Libya",65.7,62.5,68.7
"Lithuania",62.9,64.8,61.3
"Luxembourg",61.7,69.6,54
"Madagascar",21.1,16,26.1
"Malawi",20.1,12.8,27.3
"Malaysia",41.7,41.3,42.1
"Maldives",28.5,25.3,31.8
"Mali",24.4,17.9,30.9
"Malta",70,76.2,63.9
"Marshall Islands",82.7,81.1,84.3
"Mauritania",31.5,24,39
"Mauritius",33.8,25.4,41.9
"Mexico",64.1,62.3,65.7
"Micronesia (Federated States of)",70.1,65.6,74.7
"Monaco",NA,NA,NA
"Mongolia",53.9,53.9,54
"Montenegro",62.3,68.7,56.2
"Morocco",59.5,55.2,63.5
"Mozambique",23.1,15.6,29.9
"Myanmar",24.6,21.3,27.7
"Namibia",36.6,24.4,47.6
"Nauru",87.9,87.6,88.3
"Nepal",19.6,18.1,21
"Netherlands",62.6,69.3,56.1
"New Zealand",68,72.7,63.5
"Nicaragua",54.8,51.3,58.2
"Niger",19.7,13.4,25.9
"Nigeria",26,19.7,32.6
"Niue",79.1,76.5,81.8
"Norway",61.7,68,55.5
"Oman",56,54,60.8
"Pakistan",26.2,23.9,28.6
"Palau",84.4,83.4,85.3
"Panama",58.5,55.8,61.2
"Papua New Guinea",49.3,44.2,54.6
"Paraguay",50.9,51.2,50.7
"Peru",56.3,53.5,59
"Philippines",26.1,24.7,27.4
"Poland",62.4,68.8,56.7
"Portugal",62.3,67.3,57.6
"Qatar",70.3,70.1,71.3
"Republic of Korea",32.1,35.5,28.9
"Republic of Moldova",54.1,55,53.4
"Romania",61.4,67.6,55.8
"Russian Federation",61.1,60.8,61.3
"Rwanda",22,13.8,29.5
"Saint Kitts and Nevis",52.7,45.1,60.1
"Saint Lucia",48.3,39.3,56.8
"Saint Vincent and the Grenadines",55,49,61.1
"Samoa",75.1,70.6,79.9
"San Marino",NA,NA,NA
"Sao Tome and Principe",31.6,25.3,37.6
"Saudi Arabia",69,68.3,70.2
"Senegal",24.9,17.1,32
"Serbia",60.7,66.7,55
"Seychelles",38.1,29.9,46.7
"Sierra Leone",24.9,17.4,32.3
"Singapore",33.6,37.9,29.4
"Slovakia",59.7,66.7,53.3
"Slovenia",60.7,66.5,55
"Solomon Islands",51.3,46,56.7
"Somalia",24.7,17.8,31.5
"South Africa",51.9,38.6,64
"South Sudan",NA,NA,NA
"Spain",67.2,73.6,61
"Sri Lanka",24.2,19.2,28.7
"Sudan",NA,NA,NA
"Sudan (former)",25.7,17.8,32.4
"Suriname",59,53.4,64.5
"Sweden",59.9,67.3,52.8
"Switzerland",57.9,66.2,49.9
"Syrian Arab Republic",57.9,54,61.9
"Tajikistan",41.7,40.9,42.4
"Thailand",34.7,30.9,38.3
"Republic of North Macedonia",60.9,67.4,54.6
"Timor-Leste",17.9,15.6,20.3
"Togo",25,17.6,32
"Tonga",75.6,71,80.1
"Trinidad and Tobago",48.1,38.7,57.1
"Tunisia",62.2,57.4,66.7
"Turkey",66.9,63.7,70
"Turkmenistan",49.6,49.7,49.5
"Tuvalu",81,78.9,83.1
"Uganda",19,11.8,26.2
"Ukraine",61.9,63.9,60.3
"United Arab Emirates",65.9,65.2,67.7
"United Kingdom of Great Britain and Northern Ireland",67.2,71.8,62.7
"United Republic of Tanzania",24.5,17.4,31.4
"United States of America",70.2,74.8,65.8
"Uruguay",64.5,65.9,63.3
"Uzbekistan",45.7,44.9,46.5
"Vanuatu",54.1,49.4,58.9
"Venezuela (Bolivarian Republic of)",62.6,62,63.2
"Viet Nam",18.3,15.9,20.5
"Yemen",42.3,38.3,46.3
"Zambia",23.9,16.7,31
"Zimbabwe",32.4,18.8,45.5
