Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,168,95,90,121,125,138,123,105,89,73,80,51,41,32,,,,,,,,,,
Andorra,AND,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.76,,527.23,571.23,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,84,84,52.4,46.4,46.8,48.2,48.4,41,30,26.605,27,,27,,50.1,,,,,,49.7,24.8,,
American Samoa,ASM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994,1034,1094,1114,1155,1265,1240,1379,1347,1340,1290,1309.037933,1434.43885,1525.964702,1545.86629,1499.936536,,,,,,,,,
Austria,AUT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8526,8479,8140,7971,7997,8206,8240,8300,8150,8259,8470,8734,8925,10159,10085,10186,10300,10711,11298.8,11456.6,11537.389,147.5,12019.423,,
Azerbaijan,AZE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791,558,489,533,422,493,536.8,584.4,654,789,878,964.1,1109,1046.8,1024,917.1,660.4,591.3,591.3,612,494.7,519.135,467,468.3,
Burundi,BDI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6757,6788,6980,7097,7354,7732,8038,8260,8265,8676,9150,9607,9932,10403,10493,10609,10848,10856,10887,10975,11533,10025.4,10366,10710,
Benin,BEN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,120,112,108,,,,66,,,,,,,,,,,,,,,,
Burkina Faso,BFA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037,3754,3753.6,3855.5,3678.3,3940.7,4209.2,3971.8,4024.2,4341.5,4164.1,,4586,5609,6801,7304,8052,8787,8253,8135,8711,10040,,,
Bulgaria,BGR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4693,5065,5886,4740,3819,3472,2990,2598,2517,2628,2388.5,2422,2423,2335,2144,2105,2067.5,1875.95,1825.92,1702.25,1552.19,1458,1437.46,1479.39,
Bahrain,BHR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,63,40,56,51,47,53,53,55,53,57,66,68,78.301,60.915,58.921,54.311,56.681,40.032,34.291,33.473,24.083289,29.268761,30.435026,
Belarus,BLR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12505,11657,12909,13268,16874,17722,15264,14349,13308,13893,13568,9968,9368,8188,7401,7578,7941,8977,8998,7796,7117,6428,6295,6215.3,
Belize,BLZ,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15191,15901,15877,15648,15807,,
Barbados,BRB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,95.8,96,94,89,75,106,115,160,94,94,94,,,,,,,,,,,,,
Central African Republic,CAF,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.4,1435.5,1422.3,1342.9,1506.8,1520.1,1481.3,1516.5,1376.9,1365.6,1428.1,1407.3,1408,1526.6,1372.3,1346.3,1356.7,1341.8,1330.5,1300,1322.4,1380.87,1535,1596.59,
Central Europe and the Baltics,CEB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4202,3769,3095,3116,2968,2870,2805,2598,2316,1720,2166,2194,2148,2278.659318,2144,2105,2067.5,1875.95,2123.936518,2102.69,2316.7185,2325.861,2598.692,756,
Switzerland,CHE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12122,12078,12813,12903,13136,13302,11991,12735,12785,12869,14302,14863,17293.39,17607.75,16973.03987,17789.61756,18020.87578,17845,17997.9,18554.774,19177.158,19615.835,19192.78,17958.315,
Channel Islands,CHI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,642,550,533.9,637.19,736,870,769,829,820,,,,,,,,,,,,,,,
China,CHN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354261,332202,354353,369097,404627,441468,463655,480305,462279,551196,583320,635327,689618,777860,787890,791158,815699,795639,794062,807065,723006,695955,685213,681203,
Cote d'Ivoire,CIV,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,157.512,155,119,93.1,125.91,182,148,10,,,,,,,,,,,,,,,,
Cameroon,CMR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,334,317,281,248.8,327.1,302.8,308.5,319,308,324,361.935,370,377.477,435.3900423,463.485,494.747,,,,,,262124,256872,
"Congo, Dem. Rep.",COD,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,146,161,143,146,188,222,160,142,140,140.4,94.1,84.844512,89.075046,34.959846,36.68416,24.649634,22.242204,30,20,16.7,28.397202,22.724,29.514,
"Congo, Rep.",COG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,360,234.497,242,8,83.9,170.9,76,59,135,167.5,211,199,233,207,,264.56,266.47,,,,,,,
Colombia,COL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,COM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188.2,2159.2,1962.2,1750.4,1498.8,1853,,1681.4,2046.1,1759.5,1513.8,1233.4,1284.8,,,,,,,,,,,,
Curacao,CUW,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,CZE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8023,8111,7710,7001,6929,7266,7262,6562,6483,6533,6631,6887,6855,6759,6462,6553,6635,6907,6924,6952,7170,7380,7778,,
Germany,DEU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60514,61537,59628,71837,72853,74021.24,73900.2,69861,69610,69997,72497,74738.2,74676.8,76929,76772.319,78582,77567,80210,79906,79339,79257,80046,77500,79456,
Djibouti,DJI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,145,173,127,82,,145,,,,,,,,,,,,,,
Dominica,DMA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4783,4621,4978,5163,5141,5343,5523.2,5541.1,5300,5401,5534,5652,5724,5843,5748,5798,5847,6013,6013,6008,6009,5884,5829,,
Dominican Republic,DOM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797,1826,1360,1163,1069,1142,981,954.868,964,950,929,821,757.531,937.081,1141,1045,1040,1141,,1186,1269,1337,1550,,
East Asia & Pacific (excluding high income),EAP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.5,1923,1964.5,1969.5,2018.5,3200,3697,4115,4041,4163,6876.5,,,,,,,,,,,,,,
Early-demographic dividend,EAR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701.5,2476,2437,2542,3416.5,4451,4447,7235,4284,4376,9347.5,,10247,,,12338.2,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.5,1455.5,873.5,613.5,561.5,718,827.4,584.4,904,887,1445,964.1,1339.5,1365.9,1374.5,1364.05,1811,1811,2800.46,1811,2326,988.5675,1017.23,,
Europe & Central Asia,ECS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4693,4502,4563,4602,3819,3472,3282,3500.5,3338.5,2628,3478,3003.25879,3677.527,3814.102,3766.027,3959,3816,3738.955,4927.5,4684.812,4470.5,3835.38,4271,,
Ecuador,ECU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52406,55438,60617,64860,67981,73565,46059,40837,,41046,40800,40830,,40837,,,,,,,,,,,
Euro area,EMU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4505.5,4135.5,3969.5,3989.5,3872,3518.5,3487,3500.5,3338.5,3383.5,3445,3527.225,3727.7635,3933.051,3821.0135,3971.169459,3816,3738.955,4053,7424.5,7823,3835.38,10366,10710,
Eritrea,ERI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16354.2,16622,17657,18549.1,19303,19787,20368,20733,20608,20224,21046,21241,21243.69,23343.81,22958.6,22304,22680.056,21925.1,23352.97,24557.82,25660.34,26169.09,26990.43,27903,
Estonia,EST,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,309,262,236,238,261,183,177,182,192,248,260,273,274,250,248,243,237,,,,,,,
Ethiopia,ETH,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6219,6218,6514,6794,6835,6019,5614,6562,5300,5250.5,5673,6160,6229,5896.5,5748,5442,5761,5887,5904,6008,5654.5,5210.981,5781,,
Fragile and conflict affected situations,FCS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3184,3254,3376,3377,3415,3405,3282,3318,3338,3352,3478,3540,3778,4052,3876,3959,3882,4035,4053,3874,4113,3868,4271,,
Fiji,FJI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55501,60262,62090,64898,66944,70153,71759,74306,72942,75491,76558.80614,79482.67417,83179.33366,88284.31,87667.13,84859.53698,86052,85634,84785,83914,84682,,93276.78,,
Faroe Islands,FRO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,85,85,,87.769,94,63,97,86,92,95,76,99,95,102,111,118,127,125,109,112,127,174,,
United Kingdom,GBR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30018,32312,34924,36517.2,38721.7,39230.1,40131.7,40683.3,40633,42025.2,44036,46444.75,49584.61,51902.8672,51750.58169,53611.02476,60744.56794,58636.0637,59535.7714,65196.6782,2900,,,,
Georgia,GEO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,380,294,397,355,453,401,401,1039,614.9,719.7,808.9,774,674.5,626,654.4,641.4,625.4,585,549.8,464.6,509,597,,
Ghana,GHA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,211,176.77,191.87,128.79,83,,,85,,,85,,,,,,,,,,,,,
Gibraltar,GIB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
