Country_Region,Province_State,lat,lon,continent,population,area,subregion
Afghanistan,,33,65,Asia,38041754,652230,Southern Asia
Albania,,41.1533,20.1683,Europe,2880917,28748,Southern Europe
Algeria,,28.0339,1.6596,Africa,43053054,2381741,Northern Africa
Andorra,,42.5063,1.5218,Europe,77142,468,Southern Europe
Angola,,-11.2027,17.8739,Africa,31825295,1246700,Sub-Saharan Africa
Antigua and Barbuda,,17.0608,-61.7964,Americas,97118,442,Latin America and the Caribbean
Argentina,,-38.4161,-63.6167,Americas,44780677,2780400,Latin America and the Caribbean
Armenia,,40.0691,45.0382,Asia,2957731,29743,Western Asia
Australia,Australian Capital Territory,-35.4735,149.0124,Oceania,426709,2358,Australia and New Zealand
Australia,New South Wales,-33.8688,151.2093,Oceania,8089526,809952,Australia and New Zealand
Australia,Northern Territory,-12.4634,130.8456,Oceania,245869,1419630,Australia and New Zealand
Australia,Queensland,-28.0167,153.4,Oceania,5095100,1851736,Australia and New Zealand
Australia,South Australia,-34.9285,138.6007,Oceania,1751693,1044353,Australia and New Zealand
Australia,Tasmania,-41.4545,145.9707,Oceania,534281,90758,Australia and New Zealand
Australia,Victoria,-37.8136,144.9631,Oceania,6594804,237657,Australia and New Zealand
Australia,Western Australia,-31.9505,115.8605,Oceania,2621680,2642753,Australia and New Zealand
Austria,,47.5162,14.5501,Europe,8955102,83871,Western Europe
Azerbaijan,,40.1431,47.5769,Asia,10047718,86600,Western Asia
Bahamas,,25.0343,-77.3963,Americas,389482,13943,Latin America and the Caribbean
Bahrain,,26.0275,50.55,Asia,1641172,778,Western Asia
Bangladesh,,23.685,90.3563,Asia,163046161,147570,Southern Asia
Barbados,,13.1939,-59.5432,Americas,287025,430,Latin America and the Caribbean
Belarus,,53.7098,27.9534,Europe,9452411,207600,Eastern Europe
Belgium,,50.8333,4,Europe,11539328,30528,Western Europe
Belize,,13.1939,-59.5432,Americas,390353,22966,Latin America and the Caribbean
Benin,,9.3077,2.3158,Africa,11801151,114763,Sub-Saharan Africa
Bhutan,,27.5142,90.4336,Asia,763092,38394,Southern Asia
Bolivia,,-16.2902,-63.5887,Americas,11513100,1098581,Latin America and the Caribbean
Bosnia and Herzegovina,,43.9159,17.6791,Europe,3301000,51209,Southern Europe
Botswana,,-24.653257,29.1592,Africa,2351627,581730,Sub-Saharan Africa
Brazil,,-14.235,-51.9253,Americas,211049527,8515767,Latin America and the Caribbean
Brunei,,4.5353,114.7277,Asia,433285,5765,South-eastern Asia
Bulgaria,,42.7339,25.4858,Europe,7000119,111002,Eastern Europe
Burkina Faso,,12.2383,-1.5616,Africa,20321378,274222,Sub-Saharan Africa
Burma,,21.914,95.9562,Asia,54409800,676578,South-eastern Asia
Burundi,,-3.3731,29.9189,Africa,11890784,27834,Sub-Saharan Africa
Cabo Verde,,16.5388,-23.0418,Africa,549935,4033,Sub-Saharan Africa
Cambodia,,11.55,104.9167,Asia,16486542,181035,South-eastern Asia
Cameroon,,3.848,11.5021,Africa,25876380,475442,Sub-Saharan Africa
Canada,Alberta,53.9333,-116.5765,Americas,4413146,640330,Northern America
Canada,British Columbia,49.2827,-123.1207,Americas,5110917,922503,Northern America
Canada,Manitoba,53.7609,-98.8139,Americas,1377517,552371,Northern America
Canada,New Brunswick,46.5653,-66.4619,Americas,779993,71389,Northern America
Canada,Newfoundland and Labrador,53.1355,-57.6604,Americas,521365,370514,Northern America
Canada,Northwest Territories,64.2667,-119.1833,Americas,44904,1346000,Northern America
Canada,Nova Scotia,44.682,-63.7443,Americas,977457,1877779,Northern America
Canada,Ontario,51.2538,-85.3232,Americas,14711827,908699,Northern America
Canada,Prince Edward Island,46.5107,-63.4168,Americas,158158,5686,Northern America
Canada,Quebec,52.9399,-73.5491,Americas,8537674,1356625,Northern America
Canada,Saskatchewan,52.9399,-106.4509,Americas,1181666,588244,Northern America
Canada,Yukon,64,-135,Americas,41078,474712,Northern America
Central African Republic,,6.6111,20.9394,Africa,4745185,622984,Sub-Saharan Africa
Chad,,15.4542,18.7322,Africa,15946876,1284000,Sub-Saharan Africa
Chile,,-35.6751,-71.543,Americas,18952038,756102,Latin America and the Caribbean
China,Anhui,31.8257,117.2264,Asia,62550000,139400,Eastern Asia
China,Beijing,40.1824,116.4142,Asia,21710000,16411,Eastern Asia
China,Chongqing,30.0572,107.874,Asia,30750000,82400,Eastern Asia
China,Fujian,26.0789,117.9874,Asia,39110000,123900,Eastern Asia
China,Gansu,37.8099,101.0583,Asia,26260000,425800,Eastern Asia
China,Guangdong,23.3417,113.4244,Asia,111690000,179700,Eastern Asia
China,Guangxi,23.8298,108.7881,Asia,48850000,237600,Eastern Asia
China,Guizhou,26.8154,106.8748,Asia,35550000,176200,Eastern Asia
China,Hainan,19.1959,109.7453,Asia,9170000,35354,Eastern Asia
China,Hebei,39.549,116.1306,Asia,75200000,188800,Eastern Asia
China,Heilongjiang,47.862,127.7615,Asia,37890000,454800,Eastern Asia
China,Henan,33.882,113.614,Asia,95590000,167500,Eastern Asia
China,Hong Kong,22.3,114.2,Asia,7335384,1106,Eastern Asia
China,Hubei,30.9756,112.2707,Asia,59020000,185900,Eastern Asia
China,Hunan,27.6104,111.7088,Asia,68600000,211800,Eastern Asia
China,Inner Mongolia,44.0935,113.9448,Asia,25290000,1183000,Eastern Asia
China,Jiangsu,32.9711,119.455,Asia,80290000,102600,Eastern Asia
China,Jiangxi,27.614,115.7221,Asia,46220000,166900,Eastern Asia
China,Jilin,43.6661,126.1923,Asia,27170000,187400,Eastern Asia
China,Liaoning,41.2956,122.6085,Asia,43690000,148400,Eastern Asia
China,Macau,22.1667,113.55,Asia,644900,30,Eastern Asia
China,Ningxia,37.2692,106.1655,Asia,6820000,66400,Eastern Asia
China,Qinghai,35.7452,95.9956,Asia,5980000,722300,Eastern Asia
China,Shaanxi,35.1917,108.8701,Asia,38350000,205800,Eastern Asia
China,Shandong,36.3427,118.1498,Asia,100060000,157100,Eastern Asia
China,Shanghai,31.202,121.4491,Asia,24180000,6340,Eastern Asia
China,Shanxi,37.5777,112.2922,Asia,36820000,156700,Eastern Asia
China,Sichuan,30.6171,102.7103,Asia,83020000,486100,Eastern Asia
China,Tianjin,39.3054,117.323,Asia,15570000,11917,Eastern Asia
China,Tibet,31.6927,88.0924,Asia,3370000,1228400,Eastern Asia
China,Xinjiang,41.1129,85.2401,Asia,24450000,1664900,Eastern Asia
China,Yunnan,24.974,101.487,Asia,48010000,394100,Eastern Asia
China,Zhejiang,29.1832,120.0934,Asia,56570000,101800,Eastern Asia
Colombia,,4.5709,-74.2973,Americas,50339443,1141748,Latin America and the Caribbean
Congo (Brazzaville),,-4.0383,21.7587,Africa,5380508,342000,Sub-Saharan Africa
Congo (Kinshasa),,-4.0383,21.7587,Africa,86790567,2344858,Sub-Saharan Africa
Costa Rica,,9.7489,-83.7534,Americas,5047561,51100,Latin America and the Caribbean
Cote d'Ivoire,,7.54,-5.5471,Africa,25716544,322463,Sub-Saharan Africa
Croatia,,45.1,15.2,Europe,4130304,56594,Southern Europe
Cuba,,22,-80,Americas,11333483,109884,Latin America and the Caribbean
Cyprus,,35.1264,33.4299,Asia,1179551,9251,Western Asia
Czechia,,49.8175,15.473,Europe,10689209,78865,Eastern Europe
Denmark,Faroe Islands,61.8926,-6.9118,Europe,51783,1399,Northern Europe
Denmark,Greenland,71.7069,-42.6043,Europe,55992,2166086,Northern America
Denmark,,56.2639,9.5018,Europe,5771876,43094,Northern Europe
Diamond Princess,,0,0,Oceania,3711,0,Cruise
Djibouti,,11.8251,42.5903,Africa,973560,23200,Sub-Saharan Africa
Dominica,,15.415,-61.371,Americas,71808,751,Latin America and the Caribbean
Dominican Republic,,18.7357,-70.1627,Americas,10738958,48671,Latin America and the Caribbean
Ecuador,,-1.8312,-78.1834,Americas,17373662,276841,Latin America and the Caribbean
Egypt,,26,30,Africa,100388073,1002450,Northern Africa
El Salvador,,13.7942,-88.8965,Americas,6453553,21041,Latin America and the Caribbean
Equatorial Guinea,,1.5,10,Africa,1355986,28051,Sub-Saharan Africa
Eritrea,,15.1794,39.7823,Africa,3497117,117600,Sub-Saharan Africa
Estonia,,58.5953,25.0136,Europe,1325648,45227,Northern Europe
Eswatini,,-26.5225,31.4659,Africa,1148130,17364,Sub-Saharan Africa
Ethiopia,,9.145,40.4897,Africa,112078730,1104300,Sub-Saharan Africa
Fiji,,-17.7134,178.065,Oceania,889953,18272,Oceania
Finland,,64,26,Europe,5532156,338424,Northern Europe
France,French Guiana,3.9339,-53.1258,Europe,269352,83534,Latin America and the Caribbean
France,French Polynesia,-17.6797,149.4068,Europe,275918,4167,Oceania
France,Guadeloupe,16.25,-61.5833,Europe,394110,1628,Latin America and the Caribbean
France,Martinique,14.6415,-61.0242,Europe,376480,1128,Latin America and the Caribbean
France,Mayotte,-12.8275,45.1662,Europe,256518,374,Sub-Saharan Africa
France,New Caledonia,-20.9043,165.618,Europe,271407,18576,Oceania
France,Reunion,-21.1351,55.2471,Europe,852924,2504,Western Europe
France,Saint Barthelemy,17.9,-62.8333,Europe,9793,25,Latin America and the Caribbean
France,Saint Pierre and Miquelon,46.7791,-56.1773,Americas,58000,242,Northern America
France,St Martin,18.0708,-63.0501,Europe,77741,53,Latin America and the Caribbean
France,,46.2276,2.2137,Europe,65129728,640679,Western Europe
Gabon,,-0.8037,11.6094,Africa,2172579,267668,Sub-Saharan Africa
Gambia,,13.4432,-15.3101,Africa,2347706,11295,Sub-Saharan Africa
Georgia,,42.3154,43.3569,Asia,3996765,69700,Western Asia
Germany,,51,9,Europe,83517045,357114,Western Europe
Ghana,,7.9465,-1.0232,Africa,28833629,238533,Sub-Saharan Africa
Greece,,39.0742,21.8243,Europe,10473455,131957,Southern Europe
Grenada,,12.1165,-61.679,Americas,112003,344,Latin America and the Caribbean
Guatemala,,15.7835,-90.2308,Americas,17581472,108889,Latin America and the Caribbean
Guinea,,9.9456,-9.6966,Africa,12771246,245857,Sub-Saharan Africa
Guinea-Bissau,,11.8037,-15.1804,Africa,1920922,36125,Sub-Saharan Africa
Guyana,,5,-58.75,Americas,782766,214969,Latin America and the Caribbean
Haiti,,18.9712,-72.2852,Americas,11263770,27750,Latin America and the Caribbean
Holy See,,41.9029,12.4534,Europe,799,0.44,Southern Europe
Honduras,,15.2,-86.2419,Americas,9746117,112492,Latin America and the Caribbean
Hungary,,47.1625,19.5033,Europe,9684679,93028,Eastern Europe
Iceland,,64.9631,-19.0208,Europe,339031,103000,Northern Europe
India,,21,78,Asia,1366417754,3287263,Southern Asia
Indonesia,,-0.7893,113.9213,Asia,270625568,1910931,South-eastern Asia
Iran,,32,53,Asia,82913906,1648195,Southern Asia
Iraq,,33,44,Asia,39309783,438317,Western Asia
Ireland,,53.1424,-7.6921,Europe,4882495,70273,Northern Europe
Israel,,31,35,Asia,8519377,20770,Western Asia
Italy,,43,12,Europe,60550075,301339,Southern Europe
Jamaica,,18.1096,-77.2975,Americas,2948279,10991,Latin America and the Caribbean
Japan,,36,138,Asia,126860301,377975,Eastern Asia
Jordan,,31.24,36.51,Asia,10101694,89342,Western Asia
Kazakhstan,,48.0196,66.9237,Asia,18551427,2724900,Central Asia
Kenya,,-0.0236,37.9062,Africa,52573973,580367,Sub-Saharan Africa
"Korea, South",,36,128,Asia,51225308,100210,Eastern Asia
Kosovo,,42.658,20.85,Europe,1810463,10890,Southern Europe
Kuwait,,29.5,47.75,Asia,4207083,17818,Western Asia
Kyrgyzstan,,41.2044,74.7661,Asia,6415850,199951,Central Asia
Laos,,19.85627,102.495496,Asia,7169455,236800,South-eastern Asia
Latvia,,56.8796,24.6032,Europe,1906743,64559,Northern Europe
Lebanon,,33.8547,35.8623,Asia,6855713,10452,Western Asia
Liberia,,6.4281,-9.4295,Africa,4937374,111369,Sub-Saharan Africa
Libya,,26.3351,17.228331,Africa,6777452,1759540,Northern Africa
Liechtenstein,,47.14,9.55,Europe,38019,160,Western Europe
Lithuania,,55.1694,23.8813,Europe,2759627,65300,Northern Europe
Luxembourg,,49.8153,6.1296,Europe,615729,2586,Western Europe
Madagascar,,-18.7669,46.8691,Africa,26969307,587041,Sub-Saharan Africa
Malawi,,-13.25,34.3,Africa,19129952,118480,Sub-Saharan Africa
Malaysia,,2.5,112.5,Asia,31949777,330803,South-eastern Asia
Maldives,,3.2028,73.2207,Asia,530953,300,Southern Asia
Mali,,17.570692,-3.996166,Africa,19658031,1240192,Sub-Saharan Africa
Malta,,35.9375,14.3754,Europe,440372,316,Southern Europe
Mauritania,,21.0079,10.9408,Africa,4525696,1030700,Sub-Saharan Africa
Mauritius,,-20.2,57.5,Africa,1198575,2040,Sub-Saharan Africa
Mexico,,23.6345,-102.5528,Americas,127575529,1964375,Latin America and the Caribbean
Moldova,,47.4116,28.3699,Europe,4043263,33846,Eastern Europe
Monaco,,43.7333,7.4167,Europe,38964,2.02,Western Europe
Mongolia,,46.8625,103.8467,Asia,3225167,1564110,Eastern Asia
Montenegro,,42.5,19.3,Europe,627987,13812,Southern Europe
Morocco,,31.7917,-7.0926,Africa,36471769,446550,Northern Africa
Mozambique,,-18.665695,35.529562,Africa,30366036,801590,Sub-Saharan Africa
MS Zaandam,,0,0,Oceania,1400,0,Cruise
Namibia,,-22.9576,18.4904,Africa,2494530,825615,Sub-Saharan Africa
Nepal,,28.1667,84.25,Asia,28608710,147181,Southern Asia
Netherlands,Aruba,12.5186,-70.0358,Europe,112309,180,Latin America and the Caribbean
Netherlands,"Bonaire, Sint Eustatius and Saba",12.2,-68.25,Americas,25157,328,Latin America and the Caribbean
Netherlands,Curacao,12.1696,-68.99,Europe,158665,444,Latin America and the Caribbean
Netherlands,Sint Maarten,18.0425,-63.0548,Europe,41486,34,Latin America and the Caribbean
Netherlands,,52.1326,5.2913,Europe,17097130,41850,Western Europe
New Zealand,,-40.9006,174.886,Oceania,4783063,270467,Australia and New Zealand
Nicaragua,,12.8654,-85.2072,Americas,6545502,130373,Latin America and the Caribbean
Niger,,17.6078,8.0817,Africa,23310715,1267000,Sub-Saharan Africa
Nigeria,,9.082,8.6753,Africa,200963599,923768,Sub-Saharan Africa
North Macedonia,,41.6086,21.7453,Europe,2083459,25713,Southern Europe
Norway,,60.472,8.4689,Europe,5378857,323802,Northern Europe
Oman,,21,57,Asia,4974986,309500,Western Asia
Pakistan,,30.3753,69.3451,Asia,216565318,907132,Southern Asia
Panama,,8.538,-80.7821,Americas,4246439,75417,Latin America and the Caribbean
Papua New Guinea,,-6.315,143.9555,Oceania,8776109,462840,Oceania
Paraguay,,-23.4425,-58.4438,Americas,7044636,406752,Latin America and the Caribbean
Peru,,-9.19,-75.0152,Americas,32510453,1285216,Latin America and the Caribbean
Philippines,,13,122,Asia,108116615,3.00E+05,South-eastern Asia
Poland,,51.9194,19.1451,Europe,37887768,312696,Eastern Europe
Portugal,,39.3999,-8.2245,Europe,10226187,92090,Southern Europe
Qatar,,25.3548,51.1839,Asia,2832067,11586,Western Asia
Romania,,45.9432,24.9668,Europe,19364557,238397,Eastern Europe
Russia,,60,90,Europe,145872256,17098246,Eastern Europe
Rwanda,,-1.9403,29.8739,Africa,12626950,26338,Sub-Saharan Africa
Saint Kitts and Nevis,,17.357822,-62.782998,Americas,52823,261,Latin America and the Caribbean
Saint Lucia,,13.9094,-60.9789,Americas,182790,616,Latin America and the Caribbean
Saint Vincent and the Grenadines,,12.9843,-61.2872,Americas,110589,389,Latin America and the Caribbean
San Marino,,43.9424,12.4578,Europe,33860,61,Southern Europe
Sao Tome and Principe,,0,6.52,Africa,219159,1000,Sub-Saharan Africa
Saudi Arabia,,24,45,Asia,34268528,2149690,Western Asia
Senegal,,14.4974,-14.4524,Africa,16296364,196722,Sub-Saharan Africa
Serbia,,44.0165,21.0059,Europe,8772235,88361,Southern Europe
Seychelles,,-4.6796,55.492,Africa,97739,452,Sub-Saharan Africa
Sierra Leone,,8.4606,-11.7799,Africa,7980000,71740,Sub-Saharan Africa
Singapore,,1.2833,103.8333,Asia,5804337,716,South-eastern Asia
Slovakia,,48.669,19.699,Europe,5457013,49037,Eastern Europe
Slovenia,,46.1512,14.9955,Europe,2078654,20273,Southern Europe
Somalia,,5.1521,46.1996,Africa,15442905,637657,Sub-Saharan Africa
South Africa,,-30.5595,22.9375,Africa,58558270,1221037,Sub-Saharan Africa
South Sudan,,5,31.5,Africa,11193725,619745,Sub-Saharan Africa
Spain,,40,-4,Europe,46736776,505992,Southern Europe
Sri Lanka,,7,81,Asia,21323733,65610,Southern Asia
Sudan,,12.8628,30.2176,Africa,42813238,1861484,Northern Africa
Suriname,,3.9193,-56.0278,Americas,581372,163820,Latin America and the Caribbean
Sweden,,63,16,Europe,10036379,450295,Northern Europe
Switzerland,,46.8182,8.2275,Europe,8591365,41284,Western Europe
Syria,,34.802075,38.996815,Asia,17070135,185180,Western Asia
Taiwan*,,23.7,121,Asia,23773876,36193,Eastern Asia
Tanzania,,-6.369,34.8888,Africa,58005463,945087,Sub-Saharan Africa
Thailand,,15,101,Asia,69037513,513120,South-eastern Asia
Timor-Leste,,-8.874217,125.727539,Asia,1293119,14919,South-eastern Asia
Togo,,8.6195,0.8248,Africa,8082366,56785,Sub-Saharan Africa
Trinidad and Tobago,,10.6918,-61.2225,Americas,1394973,5130,Latin America and the Caribbean
Tunisia,,34,9,Africa,11694719,163610,Northern Africa
Turkey,,38.9637,35.2433,Asia,83429615,783562,Western Asia
Uganda,,1,32,Africa,44269594,241550,Sub-Saharan Africa
Ukraine,,48.3794,31.1656,Europe,43993638,603500,Eastern Europe
United Arab Emirates,,24,54,Asia,9770529,83600,Western Asia
United Kingdom,Anguilla,18.22723,-63.048988,Americas,16187,91,Latin America and the Caribbean
United Kingdom,Bermuda,32.3078,-64.7505,Europe,71176,53,Northern America
United Kingdom,British Virgin Islands,18.436539,-64.618103,Americas,30231,153,Latin America and the Caribbean
United Kingdom,Cayman Islands,19.3133,-81.2546,Europe,68076,264,Latin America and the Caribbean
United Kingdom,Channel Islands,49.3723,-2.3644,Europe,170499,118,Northern Europe
United Kingdom,Falkland Islands (Malvinas),-51.5,-59.83,Americas,3480,12170,Latin America and the Caribbean
United Kingdom,Gibraltar,36.1408,-5.3536,Europe,32194,7,Southern Europe
United Kingdom,Isle of Man,54.2361,-4.5481,Europe,83314,572,Northern Europe
United Kingdom,Montserrat,16.7425,-62.1874,Europe,4649,102,Latin America and the Caribbean
United Kingdom,Turks and Caicos Islands,21.804132,-72.305832,Americas,38718,417,Latin America and the Caribbean
United Kingdom,,55.3781,-3.436,Europe,67530172,242495,Northern Europe
Uruguay,,-32.5228,-55.7658,Americas,3461734,176215,Latin America and the Caribbean
US,Alabama,32.3182,-86.9023,Americas,4903185,135767,Northern America
US,Alaska,61.3707,-152.4044,Americas,731545,1723337,Northern America
US,Arizona,33.7298,-111.4312,Americas,7278717,295234,Northern America
US,Arkansas,34.9697,-92.3731,Americas,3017825,137732,Northern America
US,California,36.1162,-119.6816,Americas,39512223,423967,Northern America
US,Colorado,39.0598,-105.3111,Americas,5758736,269601,Northern America
US,Connecticut,41.5978,-72.7554,Americas,3565287,14357,Northern America
US,Delaware,39.3185,-75.5071,Americas,973764,6446,Northern America
US,District of Columbia,38.8974,-77.0268,Americas,705749,177,Northern America
US,Florida,27.7663,-81.6868,Americas,21477737,170312,Northern America
US,Georgia,33.0406,-83.6431,Americas,10617423,153910,Northern America
US,Guam,13.4443,144.7937,Americas,165718,1478,Oceania
US,Hawaii,21.0943,-157.4983,Americas,1415872,28313,Northern America
US,Idaho,44.2405,-114.4788,Americas,1787147,216443,Northern America
US,Illinois,40.3495,-88.9861,Americas,12671821,149995,Northern America
US,Indiana,39.8494,-86.2583,Americas,6732219,94326,Northern America
US,Iowa,42.0115,-93.2105,Americas,3155070,145746,Northern America
US,Kansas,38.5266,-96.7265,Americas,2913314,213100,Northern America
US,Kentucky,37.6681,-84.6701,Americas,4467673,104656,Northern America
US,Louisiana,31.1695,-91.8678,Americas,4648794,135659,Northern America
US,Maine,44.6939,-69.3819,Americas,1344212,91633,Northern America
US,Maryland,39.0639,-76.8021,Americas,6045680,32131,Northern America
US,Massachusetts,42.2302,-71.5301,Americas,6949503,27336,Northern America
US,Michigan,43.3266,-84.5361,Americas,9986857,250487,Northern America
US,Minnesota,45.6945,-93.9002,Americas,5639632,225163,Northern America
US,Mississippi,32.7416,-89.6787,Americas,2976149,125438,Northern America
US,Missouri,38.4561,-92.2884,Americas,6137428,180540,Northern America
US,Montana,46.9219,-110.4544,Americas,1068778,380831,Northern America
US,Nebraska,41.1254,-98.2681,Americas,1934408,200330,Northern America
US,Nevada,38.3135,-117.0554,Americas,3080156,286380,Northern America
US,New Hampshire,43.4525,-71.5639,Americas,1359711,24214,Northern America
US,New Jersey,40.2989,-74.521,Americas,8882190,22591,Northern America
US,New Mexico,34.8405,-106.2485,Americas,2096829,314917,Northern America
US,New York,42.1657,-74.9481,Americas,19453561,141297,Northern America
US,North Carolina,35.6301,-79.8064,Americas,10488084,139391,Northern America
US,North Dakota,47.5289,-99.784,Americas,762062,183108,Northern America
US,Ohio,40.3888,-82.7649,Americas,11689100,116098,Northern America
US,Oklahoma,35.5653,-96.9289,Americas,3956971,181037,Northern America
US,Oregon,44.572,-122.0709,Americas,4217737,254799,Northern America
US,Pennsylvania,40.5908,-77.2098,Americas,12801989,119280,Northern America
US,Puerto Rico,18.2208,-66.5901,Americas,3193694,13791,Latin America and the Caribbean
US,Rhode Island,41.6809,-71.5118,Americas,1059361,4001,Northern America
US,South Carolina,33.8569,-80.945,Americas,5148714,82933,Northern America
US,South Dakota,44.2998,-99.4388,Americas,884659,199729,Northern America
US,Tennessee,35.7478,-86.6923,Americas,6833174,109153,Northern America
US,Texas,31.0545,-97.5635,Americas,28995881,695662,Northern America
US,Utah,40.15,-111.8624,Americas,3205958,219882,Northern America
US,Vermont,44.0459,-72.7107,Americas,623989,24906,Northern America
US,Virgin Islands,18.3358,-64.8963,Americas,104914,1898,Latin America and the Caribbean
US,Virginia,37.7693,-78.17,Americas,8535519,110787,Northern America
US,Washington,47.4009,-121.4905,Americas,7614893,184661,Northern America
US,West Virginia,38.4912,-80.9545,Americas,1792065,62756,Northern America
US,Wisconsin,44.2685,-89.6165,Americas,5822434,169635,Northern America
US,Wyoming,42.756,-107.3025,Americas,578759,253335,Northern America
Uzbekistan,,41.3775,64.5853,Asia,32981716,447400,Central Asia
Venezuela,,6.4238,-66.5897,Americas,28515829,916445,Latin America and the Caribbean
Vietnam,,16,108,Asia,96462106,331212,South-eastern Asia
West Bank and Gaza,,31.8,34.8,Asia,5000000,5460,Western Asia
Western Sahara,,24,-13,Africa,597339,266000,Northern Africa
Zambia,,-15.4167,28.2833,Africa,17861030,752612,Sub-Saharan Africa
Zimbabwe,,-19.0154,29.1549,Africa,14645468,390757,Sub-Saharan Africa